Response_Time,Availability,Throughput,Reliability,Latency,Service_Name,node_id,Availability_norm,Throughput_norm,Reliability_norm,Response_Time_norm,Latency_norm,qos_score,display_id,list_id,list_rank
335.3,85.0,2.4,53.0,100.3,AnalysisWSAppLabImplService,2078,0.8387096774193549,0.053488372093023255,0.35714285714285715,0.9397698615090446,0.9758339170551436,0.6578361423013706,Node_9,14,10
158.8,98.0,20.1,67.0,1.2,DataEnhancement,1303,0.978494623655914,0.46511627906976744,0.6071428571428571,0.9754072045987315,0.9997705369435521,0.8341577801456379,Node_8,15,1
147.0,83.0,13.2,80.0,2.0,MyWebService,963,0.8172043010752689,0.30465116279069765,0.8392857142857143,0.9777897578477871,0.999577304896017,0.8125984804665,Node_9,15,2
98.67,91.0,18.6,67.0,0.67,XigniteTools,932,0.9032258064516129,0.43023255813953487,0.6071428571428571,0.9875481306043002,0.9998985531750441,0.7950149658046529,Node_7,15,3
447.2,90.0,4.2,73.0,16.2,SoapTest,315,0.8924731182795699,0.09534883720930233,0.7142857142857143,0.9171759879014754,0.9961474360522693,0.7945007132450744,Node_4,15,4
131.67,88.0,6.9,73.0,9.0,GoogleSearchService,1906,0.8709677419354839,0.15813953488372096,0.7142857142857143,0.9808850579586365,0.997886524480085,0.7923015567788633,Node_3,15,5
472.6,92.0,9.9,58.0,10.0,epestfindService,1772,0.9139784946236559,0.22790697674418606,0.44642857142857145,0.912047441077237,0.9976449844206662,0.7334956988699467,Node_5,15,6
498.5,91.0,4.8,60.0,31.17,grtnwsSOAP,94,0.9032258064516129,0.10930232558139535,0.48214285714285715,0.9068179386068524,0.992531581362769,0.7302328384669163,Node_2,15,7
534.5,72.0,10.7,73.0,3.5,KeywordQueryService,817,0.6989247311827957,0.24651162790697673,0.7142857142857143,0.8995491320843101,0.9992149948068887,0.7068379727221504,Node_10,15,8
329.43,86.0,1.2,53.0,101.17,AnalysisWSAppLabImplService,1135,0.8494623655913979,0.025581395348837205,0.35714285714285715,0.9409550807948035,0.9756237772034492,0.661416128836807,Node_6,15,9
151.6,50.0,7.9,58.0,4.6,executor,1614,0.46236559139784944,0.1813953488372093,0.44642857142857145,0.97686096590324,0.9989493007415279,0.508996981680144,Node_1,15,10
332.0,97.0,10.4,80.0,2.29,Glide,927,0.967741935483871,0.23953488372093024,0.8392857142857143,0.940436168773611,0.9995072582787855,0.8810278853562308,Node_3,16,1
242.67,99.0,9.6,73.0,45.0,YourHost,1740,0.989247311827957,0.22093023255813954,0.7142857142857143,0.9584729045141307,0.9891910823410063,0.8535546046345583,Node_5,16,2
125.0,94.0,24.1,73.0,2.0,RGen,1856,0.9354838709677419,0.5581395348837209,0.7142857142857143,0.9822318062782297,0.999577304896017,0.8514422244616516,Node_8,16,3
142.5,93.0,4.4,73.0,26.75,ClientService,49,0.9247311827956989,0.10000000000000002,0.7142857142857143,0.978698358663105,0.9935991884254004,0.814873552074367,Node_1,16,4
276.0,88.0,1.6,67.0,32.8,stretcherService,243,0.8709677419354839,0.03488372093023256,0.6071428571428571,0.9517432011420103,0.9921378710659162,0.7496103398129143,Node_2,16,5
220.8,90.0,14.6,58.0,8.4,pepwheelService,1354,0.8924731182795699,0.3372093023255814,0.44642857142857145,0.9628887044765753,0.9980314485157364,0.7334503652380598,Node_7,16,6
251.5,88.0,4.2,60.0,141.0,ACCLIPServiceService,1280,0.8709677419354839,0.09534883720930233,0.48214285714285715,0.9566900278031849,0.9660032366367962,0.7147301362906063,Node_6,16,7
3768.33,63.0,1.4,83.0,1991.0,ASPNNewsFeeds,1172,0.6021505376344086,0.03023255813953488,0.8928571428571429,0.2466023377289422,0.5191541267119152,0.6220248794804594,Node_9,16,8
374.6,51.0,4.3,73.0,24.2,POCP SOAP Interface,1582,0.4731182795698925,0.09767441860465116,0.7142857142857143,0.9318347477219358,0.9942151155769184,0.5858272636736244,Node_4,16,9
130.52,16.0,3.5,42.0,16.52,SforceService,1733,0.0967741935483871,0.07906976744186046,0.16071428571428573,0.9811172559447732,0.9960701432332552,0.23375373550202583,Node_10,16,10
386.4,100.0,3.6,73.0,4.8,embossversionService,495,1.0,0.08139534883720931,0.7142857142857143,0.9294521944728804,0.9989009927296442,0.8483359416395645,Node_6,17,1
305.0,83.0,26.9,83.0,1.0,ServicioSuma,1658,0.8172043010752689,0.6232558139534883,0.8928571428571429,0.9458877736655178,0.9998188449554358,0.8478090876474925,Node_10,17,2
338.2,99.0,5.6,73.0,46.0,MailingList,1243,0.989247311827957,0.12790697674418605,0.7142857142857143,0.9391843187613954,0.9889495422815874,0.8460472940800969,Node_5,17,3
158.67,93.0,11.7,73.0,0.67,TMorse,1798,0.9247311827956989,0.2697674418604651,0.7142857142857143,0.9754334530667297,0.9998985531750441,0.8263994388719831,Node_7,17,4
276.0,88.0,13.5,73.0,6.4,infoalignService,1412,0.8709677419354839,0.3116279069767442,0.7142857142857143,0.9517432011420103,0.9985145286345741,0.8006373572249031,Node_3,17,5
215.6,89.0,1.5,73.0,11.8,helixturnhelixService,1217,0.8817204301075269,0.03255813953488372,0.7142857142857143,0.963938643196498,0.9972102123137122,0.7881261859089855,Node_9,17,6
3283.0,92.0,1.6,73.0,35.75,Search,677,0.9139784946236559,0.03488372093023256,0.7142857142857143,0.3445959452174282,0.9914253278906306,0.7627143246998962,Node_1,17,7
90.0,85.0,31.1,60.0,1.0,interop2C,449,0.8387096774193549,0.7209302325581395,0.48214285714285715,0.9892987015084793,0.9998188449554358,0.7447578827133056,Node_8,17,8
532.4,51.0,4.9,67.0,11.0,IBTRNSOAPservice,1237,0.4731182795698925,0.1116279069767442,0.6071428571428571,0.8999731457981252,0.9974034443612473,0.5527025968867822,Node_2,17,9
189.57,43.0,3.0,73.0,6.0,kSMSSoap,461,0.3870967741935484,0.06744186046511627,0.7142857142857143,0.9691943941348808,0.9986111446583416,0.5435851029130196,Node_4,17,10
122.0,99.0,34.3,73.0,8.0,WSDLInteropTestListService,448,0.989247311827957,0.7953488372093023,0.7142857142857143,0.9828375401551083,0.9981280645395039,0.8940895434746838,Node_7,18,1
149.0,94.0,16.7,73.0,36.0,ValidateEmail,1043,0.9354838709677419,0.38604651162790693,0.7142857142857143,0.9773859352632015,0.9913649428757759,0.8390926356670364,Node_1,18,2
83.31,99.0,17.8,67.0,9.69,SSOws,1378,0.989247311827957,0.4116279069767442,0.6071428571428571,0.9906494880539183,0.9977198618390861,0.8368463300900479,Node_6,18,3
278.0,94.0,12.5,73.0,8.6,showalignService,1414,0.9354838709677419,0.28837209302325584,0.7142857142857143,0.9513393785574246,0.9979831405038525,0.8312818803956236,Node_9,18,4
146.8,93.0,1.1,73.0,1.0,SmsService,2195,0.9247311827956989,0.023255813953488372,0.7142857142857143,0.9778301401062457,0.9998188449554358,0.8101116557778756,Node_4,18,5
60.47,78.0,9.2,67.0,4.47,AWSECommerceService,1833,0.7634408602150538,0.2116279069767442,0.6071428571428571,0.9952611419698869,0.9989807009492524,0.7109947995684394,Node_2,18,6
255.25,67.0,1.4,73.0,34.5,SendServiceNoHeader,579,0.6451612903225806,0.03023255813953488,0.7142857142857143,0.9559328604570868,0.9917272529649043,0.6687918006401583,Node_8,18,7
256.96,85.0,4.5,53.0,81.0,AnalysisWSAppLabImplService,2144,0.8387096774193549,0.10232558139534885,0.35714285714285715,0.955587592147266,0.9804956402019275,0.6624595637292956,Node_3,18,8
271.0,63.0,2.7,67.0,152.0,AddressManager,89,0.6021505376344086,0.06046511627906977,0.6071428571428571,0.9527527576034744,0.9633462959831888,0.6150549560901059,Node_10,18,9
471.5,56.0,3.2,73.0,5.75,FindService,2320,0.5268817204301075,0.07209302325581396,0.7142857142857143,0.9122695434987592,0.9986715296731963,0.6099949487325003,Node_5,18,10
324.67,97.0,4.1,80.0,77.67,captchaWebService,192,0.967741935483871,0.09302325581395347,0.8392857142857143,0.9419161785461175,0.9812999685997923,0.8701398502050726,Node_2,19,1
155.0,72.0,15.0,89.0,3.0,marketService,2104,0.6989247311827957,0.34651162790697676,1.0,0.9761744675094444,0.9993357648365981,0.8043412236702742,Node_1,19,2
97.0,90.0,7.3,73.0,2.2,interop2B,627,0.8924731182795699,0.16744186046511628,0.7142857142857143,0.9878853224624293,0.9995289968841333,0.8042511806189382,Node_10,19,3
439.4,88.0,9.4,73.0,10.0,eprimer3Service,2431,0.8709677419354839,0.21627906976744188,0.7142857142857143,0.9187508959813596,0.9976449844206662,0.7920190044297597,Node_5,19,4
193.0,88.0,1.6,73.0,8.6,patmatdbService,482,0.8709677419354839,0.03488372093023256,0.7142857142857143,0.9685018384023163,0.9979831405038525,0.7832608775325443,Node_6,19,5
3343.0,83.0,5.5,83.0,2.0,SummaryService,593,0.8172043010752689,0.12558139534883722,0.8928571428571429,0.33248126767985753,0.999577304896017,0.7736838792553555,Node_9,19,6
223.83,92.0,10.8,53.0,39.74,AnalysisWSAppLabImplService,1305,0.9139784946236559,0.2488372093023256,0.35714285714285715,0.962276913260928,0.9904615830535495,0.7109772040193258,Node_7,19,7
289.5,70.0,7.5,73.0,110.25,Users,1922,0.6774193548387096,0.17209302325581396,0.7142857142857143,0.9490173986960568,0.973430593463926,0.6927012774333028,Node_4,19,8
131.25,70.0,4.8,73.0,3.63,MathService,48,0.6774193548387096,0.10930232558139535,0.7142857142857143,0.9809698607013995,0.9991835945991643,0.6923620922898958,Node_3,19,9
375.78,83.0,1.3,53.0,126.87,AnalysisWSAppLabImplService,1990,0.8172043010752689,0.027906976744186046,0.35714285714285715,0.9315964923970304,0.9694161976763846,0.6444039494572256,Node_8,19,10
111.0,83.0,29.0,83.0,8.0,TemperatureService,742,0.8172043010752689,0.6720930232558139,0.8928571428571429,0.9850585643703296,0.9981280645395039,0.8535664461942258,Node_1,20,1
188.0,83.0,20.9,83.0,3.0,OrderService,1245,0.8172043010752689,0.4837209302325581,0.8928571428571429,0.9695113948637806,0.9993357648365981,0.8400455849933041,Node_6,20,2
278.0,94.0,12.5,73.0,8.6,showalignService,1414,0.9354838709677419,0.28837209302325584,0.7142857142857143,0.9513393785574246,0.9979831405038525,0.8312818803956236,Node_5,20,3
262.4,96.0,3.2,73.0,48.6,mwfilterService,938,0.956989247311828,0.07209302325581396,0.7142857142857143,0.9544891947171931,0.9883215381270984,0.8271744184735053,Node_9,20,4
146.5,72.0,14.2,83.0,3.5,MaranServiceService,479,0.6989247311827957,0.32790697674418606,0.8928571428571429,0.9778907134939335,0.9992149948068887,0.7710638545410428,Node_4,20,5
186.56,96.0,8.8,60.0,34.56,XigniteInsider,1195,0.956989247311828,0.20232558139534887,0.48214285714285715,0.9698021471246822,0.9917127605613391,0.7674656414204983,Node_8,20,6
92.5,78.0,11.9,73.0,4.5,Rankings,491,0.7634408602150538,0.2744186046511628,0.7142857142857143,0.9887939232777472,0.9989734547474699,0.7468939494377558,Node_7,20,7
90.0,85.0,31.1,60.0,1.0,interop2C,449,0.8387096774193549,0.7209302325581395,0.48214285714285715,0.9892987015084793,0.9998188449554358,0.7447578827133056,Node_2,20,8
575.5,86.0,6.4,67.0,1.0,EmailVerify,889,0.8494623655913979,0.14651162790697675,0.6071428571428571,0.8912707691003035,0.9998188449554358,0.7427820427774693,Node_3,20,9
57.32,54.0,10.4,67.0,1.76,AreasAndVolumes,1835,0.5053763440860215,0.23953488372093024,0.6071428571428571,0.9958971625406094,0.9996352745102774,0.583910019481348,Node_10,20,10
210.0,89.0,15.7,73.0,5.8,extractfeatService,97,0.8817204301075269,0.36279069767441857,0.7142857142857143,0.965069346433338,0.9986594526702253,0.8103247797745692,Node_2,21,1
350.33,91.0,7.5,73.0,51.83,OHRwurmIndexService,732,0.9032258064516129,0.17209302325581396,0.7142857142857143,0.9367351347858832,0.9875413637351755,0.8057264646140382,Node_9,21,2
384.4,90.0,1.9,73.0,49.2,fdolpennyService,1617,0.8924731182795699,0.04186046511627906,0.7142857142857143,0.929856017057466,0.9881766140914471,0.7912471429463875,Node_7,21,3
202.4,89.0,1.0,73.0,9.2,nthseqService,600,0.8817204301075269,0.020930232558139535,0.7142857142857143,0.9666038722547636,0.9978382164682013,0.7875702631689274,Node_6,21,4
321.71,86.0,4.5,73.0,76.42,clover,2203,0.8494623655913979,0.10232558139534885,0.7142857142857143,0.9425138359713043,0.9816018936740658,0.7741805325278291,Node_1,21,5
358.0,95.0,27.0,50.0,119.0,AddressBookService,1331,0.946236559139785,0.6255813953488372,0.30357142857142855,0.9351864751739971,0.971317117944011,0.7330797768720596,Node_4,21,6
60.05,77.0,9.1,67.0,4.1,AWSECommerceService,195,0.7526881720430108,0.20930232558139536,0.6071428571428571,0.9953459447126499,0.9990700707712373,0.7054749565134169,Node_3,21,7
196.33,87.0,9.5,53.0,38.12,XigniteRates,2498,0.8602150537634409,0.2186046511627907,0.35714285714285715,0.9678294737989812,0.990852877949808,0.68247542711878,Node_5,21,8
1918.4,51.0,3.0,83.0,31.8,WaterService,1570,0.4731182795698925,0.06744186046511627,0.8928571428571429,0.6201240946802432,0.9923794111253351,0.6164686385723444,Node_10,21,9
219.0,56.0,10.4,60.0,67.0,lister,228,0.5268817204301075,0.23953488372093024,0.48214285714285715,0.9632521448027024,0.9838772010337915,0.553934221469391,Node_8,21,10
227.0,97.0,15.7,80.0,3.0,EHCIntegrationService,304,0.967741935483871,0.36279069767441857,0.8392857142857143,0.9616368544643596,0.9993357648365981,0.8906516952699073,Node_3,22,1
409.67,99.0,10.9,73.0,126.34,IT_x0040_Service_x0020_Webservices,629,0.989247311827957,0.25116279069767444,0.7142857142857143,0.9247537187012258,0.9695442139078766,0.8520116004442548,Node_10,22,2
107.45,97.0,13.3,73.0,1.36,DOTSGeoCoder,1427,0.967741935483871,0.30697674418604654,0.7142857142857143,0.9857753494579692,0.9997318905340451,0.8510653637723264,Node_4,22,3
199.0,96.0,13.5,73.0,36.0,LetterSoup,924,0.956989247311828,0.3116279069767442,0.7142857142857143,0.9672903706485593,0.9913649428757759,0.8442082287490502,Node_9,22,4
378.0,83.0,17.8,83.0,15.0,RandomDirectory,1106,0.8172043010752689,0.4116279069767442,0.8928571428571429,0.9311482493281402,0.9964372841235719,0.8324848298713553,Node_1,22,5
133.0,100.0,7.7,60.0,48.25,QueryServiceService,2387,1.0,0.17674418604651165,0.48214285714285715,0.980616515939887,0.988406077147895,0.7877655013111146,Node_6,22,6
238.5,73.0,7.4,73.0,72.83,Service,359,0.7096774193548387,0.16976744186046513,0.7142857142857143,0.9593148746029919,0.9824690224873796,0.7099648982711544,Node_5,22,7
222.6,85.0,1.0,58.0,8.4,pepnetService,333,0.8387096774193549,0.020930232558139535,0.44642857142857145,0.962525264150448,0.9980314485157364,0.6854485893847112,Node_7,22,8
282.09,85.0,2.2,53.0,95.96,AnalysisWSAppLabImplService,1124,0.8387096774193549,0.04883720930232558,0.35714285714285715,0.9505135613719469,0.9768822009130215,0.6583124350574071,Node_2,22,9
48.15,60.0,5.2,60.0,2.03,DGV_SCADA,2285,0.5698924731182796,0.11860465116279072,0.48214285714285715,0.9977486890909348,0.9995700586942345,0.5707211844118258,Node_8,22,10
219.0,99.0,16.4,80.0,1.0,notification,237,0.989247311827957,0.3790697674418604,0.8392857142857143,0.9632521448027024,0.9998188449554358,0.9026301587049327,Node_1,23,1
112.0,83.0,26.1,83.0,8.0,BNQuoteService,2190,0.8172043010752689,0.6046511627906976,0.8928571428571429,0.9848566530780367,0.9981280645395039,0.8490546066180067,Node_6,23,2
309.2,96.0,12.6,73.0,10.6,waterService,2453,0.956989247311828,0.29069767441860467,0.7142857142857143,0.9450397462378879,0.9975000603850148,0.8417372779270968,Node_3,23,3
144.75,98.0,2.1,73.0,2.25,CalculationService,892,0.978494623655914,0.046511627906976744,0.7142857142857143,0.978244058255446,0.9995169198811623,0.8385520089367784,Node_10,23,4
299.36,99.0,9.7,67.0,0.93,WSUser,1710,0.989247311827957,0.22325581395348837,0.6071428571428571,0.9470265533540495,0.9998357527595951,0.8215133916653135,Node_4,23,5
322.65,95.0,7.6,60.0,0.75,XigniteSecurity,2369,0.946236559139785,0.1744186046511628,0.48214285714285715,0.9423240393565492,0.9998792299702906,0.7589398157070824,Node_2,23,6
42.5,72.0,13.1,73.0,3.5,XarayaSoap,75,0.6989247311827957,0.3023255813953488,0.7142857142857143,0.9988894878923894,0.9992149948068887,0.7171867651522237,Node_8,23,7
284.57,43.0,3.3,73.0,11.86,WDDataService,1773,0.3870967741935484,0.07441860465116279,0.7142857142857143,0.9500128213670607,0.9971957199101472,0.5426766320159109,Node_9,23,8
261.62,21.0,1.5,53.0,14.12,SABLEModelServerRPCService,2304,0.15053763440860216,0.03255813953488372,0.35714285714285715,0.9546466855251814,0.9966498393758605,0.31473478046503445,Node_5,23,9
130.52,16.0,3.5,42.0,16.52,SforceService,1733,0.0967741935483871,0.07906976744186046,0.16071428571428573,0.9811172559447732,0.9960701432332552,0.23375373550202583,Node_7,23,10
122.0,99.0,34.3,73.0,8.0,WSDLInteropTestListService,448,0.989247311827957,0.7953488372093023,0.7142857142857143,0.9828375401551083,0.9981280645395039,0.8940895434746838,Node_8,24,1
200.0,91.0,30.0,80.0,12.0,SerClsWSPasarelaPINPADService,1613,0.9032258064516129,0.6953488372093023,0.8392857142857143,0.9670884593562664,0.9971619043018285,0.8807938842093761,Node_1,24,2
232.0,100.0,13.0,73.0,51.5,sendOIOXML,926,1.0,0.3,0.7142857142857143,0.9606272980028954,0.9876210719547837,0.8642438805618915,Node_6,24,3
162.0,98.0,13.0,73.0,1.0,LoggingService,446,0.978494623655914,0.3,0.7142857142857143,0.9747610884633945,0.9998188449554358,0.8552475076727073,Node_9,24,4
322.0,95.0,21.8,73.0,132.0,FlightScheduleAggregatorService,1792,0.946236559139785,0.5046511627906977,0.7142857142857143,0.9424552816965395,0.9681770971715659,0.8485034060842489,Node_3,24,5
213.4,98.0,4.0,73.0,6.0,whichdbService,1385,0.978494623655914,0.09069767441860464,0.7142857142857143,0.9643828480395423,0.9986111446583416,0.8405142603103412,Node_4,24,6
163.25,87.0,1.7,73.0,0.25,BirdwellMusicServices,2331,0.8602150537634409,0.037209302325581395,0.7142857142857143,0.9745086993480284,1.0,0.7785748318790645,Node_10,24,7
251.5,88.0,4.2,60.0,141.0,ACCLIPServiceService,1280,0.8709677419354839,0.09534883720930233,0.48214285714285715,0.9566900278031849,0.9660032366367962,0.7147301362906063,Node_7,24,8
753.0,72.0,7.7,73.0,1.5,SOAP_AldiaService,928,0.6989247311827957,0.17674418604651165,0.7142857142857143,0.8554315147183237,0.9996980749257264,0.6992740607156726,Node_5,24,9
292.0,83.0,16.6,58.0,5.0,SurchargeRegisterService,156,0.8172043010752689,0.38372093023255816,0.44642857142857145,0.9485126204653248,0.9988526847177605,0.6980141738684292,Node_2,24,10
172.0,89.0,29.5,89.0,2.0,VasService,623,0.8817204301075269,0.6837209302325581,1.0,0.972741975540466,0.999577304896017,0.9180180971053884,Node_1,25,1
261.33,95.0,10.1,80.0,100.66,c2i_x0020_Service_x0020_Web_x0020_gratuit,1221,0.946236559139785,0.23255813953488372,0.8392857142857143,0.9547052397999463,0.9757469626337528,0.8691767836649111,Node_5,25,2
58.0,95.0,16.0,73.0,1.0,search,182,0.946236559139785,0.3697674418604651,0.7142857142857143,0.9957598628618503,0.9998188449554358,0.8451725820391128,Node_9,25,3
162.14,93.0,13.1,73.0,23.28,Context,1150,0.9247311827956989,0.3023255813953488,0.7142857142857143,0.9747328208824735,0.9944373324315838,0.8281600711886812,Node_6,25,4
152.5,86.0,4.5,73.0,2.0,WSLoggildingar,578,0.8494623655913979,0.10232558139534885,0.7142857142857143,0.9766792457401765,0.999577304896017,0.7776583252879171,Node_3,25,5
498.5,91.0,4.8,60.0,31.17,grtnwsSOAP,94,0.9032258064516129,0.10930232558139535,0.48214285714285715,0.9068179386068524,0.992531581362769,0.7302328384669163,Node_8,25,6
245.6,99.0,1.6,50.0,40.8,tmapService,1072,0.989247311827957,0.03488372093023256,0.30357142857142855,0.9578813044277127,0.9902055505905654,0.7179592219011727,Node_4,25,7
283.74,86.0,3.3,53.0,96.78,AnalysisWSAppLabImplService,95,0.8494623655913979,0.07441860465116279,0.35714285714285715,0.9501804077396637,0.9766841380642979,0.6653596260739129,Node_7,25,8
305.4,89.0,1.4,50.0,40.0,plotconService,504,0.8817204301075269,0.03023255813953488,0.30357142857142855,0.9458070091486007,0.9903987826381005,0.6630930815652719,Node_10,25,9
79.65,61.0,13.3,67.0,2.75,AWSECommerceService,734,0.5806451612903226,0.30697674418604654,0.6071428571428571,0.9913884833837103,0.9993961498514529,0.6257261216620131,Node_2,25,10
64.5,99.0,24.3,73.0,22.0,ImgCutout,1456,0.989247311827957,0.5627906976744186,0.7142857142857143,0.9944474394619468,0.99474650370764,0.879126745743988,Node_1,26,1
188.8,99.0,1.0,73.0,6.8,prettyseqService,1537,0.989247311827957,0.020930232558139535,0.7142857142857143,0.9693498658299462,0.9984179126108065,0.841555527533319,Node_3,26,2
